id,set,human_score,pos_34
7535,3,1,0
7536,3,1,0
7537,3,1,0
7538,3,2,0
7539,3,3,0
7540,3,2,0
7541,3,2,0
7542,3,3,0
7543,3,3,0
7544,3,1,0
7545,3,3,0
7546,3,3,0
7547,3,3,0
7548,3,3,0
7549,3,1,0
7550,3,1,0
7551,3,2,0
7552,3,1,0
7553,3,2,0
7554,3,3,0
7555,3,1,0
7556,3,2,0
7557,3,1,0
7558,3,2,0
7559,3,1,0
7560,3,2,0
7561,3,3,0
7562,3,2,0
7563,3,3,0
7564,3,2,0
7565,3,1,0
7566,3,1,0
7567,3,2,0
7568,3,2,0
7569,3,2,0
7570,3,2,0
7571,3,3,0
7572,3,2,0
7573,3,1,0
7574,3,3,0
7575,3,3,0
7576,3,2,0
7577,3,3,0
7578,3,3,0
7579,3,2,0
7580,3,2,0
7581,3,1,0
7582,3,2,0
7583,3,3,0
7584,3,2,0
7585,3,1,0
7586,3,2,0
7587,3,1,0
7588,3,2,0
7589,3,1,0
7590,3,3,0
7591,3,3,0
7592,3,1,0
7593,3,1,0
7594,3,1,0
7595,3,2,0
7596,3,2,0
7597,3,1,0
7598,3,2,0
7599,3,3,0
7600,3,2,0
7601,3,2,0
7602,3,2,0
7603,3,1,0
7604,3,2,0
7605,3,3,0
7606,3,3,0
7607,3,2,0
7608,3,1,0
7609,3,2,0
7610,3,2,0
7611,3,1,0
7612,3,1,0
7613,3,3,0
7614,3,2,0
7615,3,1,0
7616,3,3,0
7617,3,1,0
7618,3,1,0
7619,3,1,0
7620,3,3,0
7621,3,1,0
7622,3,2,0
7623,3,3,0
7624,3,3,0
7625,3,3,0
7626,3,2,0
7627,3,1,0
7628,3,2,0
7629,3,1,0
7630,3,2,0
7631,3,1,0
7632,3,2,0
7633,3,3,0
7634,3,1,0
7635,3,3,0
7636,3,1,0
7637,3,2,0
7638,3,2,0
7639,3,2,0
7640,3,2,0
7641,3,3,0
7642,3,2,0
7643,3,2,0
7644,3,1,0
7645,3,2,0
7646,3,1,0
7647,3,2,0
7648,3,0,0
7649,3,2,0
7650,3,1,0
7651,3,1,0
7652,3,2,0
7653,3,2,0
7654,3,1,0
7655,3,1,0
7656,3,1,0
7657,3,3,0
7658,3,2,0
7659,3,2,0
7660,3,2,0
7661,3,2,0
7662,3,2,0
7663,3,3,0
7664,3,2,0
7665,3,2,0
7666,3,2,0
7667,3,2,0
7668,3,1,0
7669,3,3,0
7670,3,0,0
7671,3,0,0
7672,3,3,0
7673,3,3,0
7674,3,2,0
7675,3,2,0
7676,3,2,0
7677,3,3,0
7678,3,1,0
7679,3,1,0
7680,3,3,0
7681,3,3,0
7682,3,1,0
7683,3,2,0
7684,3,3,0
7685,3,3,0
7686,3,1,0
7687,3,3,0
7688,3,3,0
7689,3,3,0
7690,3,2,0
7691,3,2,0
7692,3,2,0
7693,3,3,0
7694,3,3,0
7695,3,1,0
7696,3,2,0
7697,3,2,0
7698,3,2,0
7699,3,1,0
7700,3,3,0
7701,3,0,0
7702,3,3,0
7703,3,2,0
7704,3,2,0
7705,3,1,0
7706,3,2,0
7707,3,2,0
7708,3,3,0
