id,set,human_score,pos_19
10422,4,3,5
10423,4,1,1
10424,4,2,3
10425,4,2,2
10426,4,1,1
10427,4,2,2
10428,4,2,3
10429,4,3,5
10430,4,2,3
10431,4,1,2
10432,4,1,0
10433,4,0,2
10434,4,2,6
10435,4,1,2
10436,4,3,2
10437,4,0,1
10438,4,0,1
10439,4,1,0
10440,4,1,2
10441,4,2,0
10442,4,1,1
10443,4,1,1
10444,4,2,5
10445,4,0,4
10446,4,2,5
10447,4,2,6
10448,4,1,3
10449,4,1,2
10450,4,3,4
10451,4,2,2
10452,4,2,4
10453,4,2,5
10454,4,0,1
10455,4,2,2
10456,4,0,0
10457,4,1,1
10458,4,1,0
10459,4,0,1
10460,4,0,1
10461,4,2,0
10462,4,1,0
10463,4,1,1
10464,4,1,1
10465,4,2,4
10466,4,2,3
10467,4,3,2
10468,4,1,0
10469,4,1,0
10470,4,1,0
10471,4,1,0
10472,4,0,0
10473,4,3,3
10474,4,3,2
10475,4,3,7
10476,4,1,1
10477,4,3,3
10478,4,0,0
10479,4,3,3
10480,4,0,1
10481,4,1,1
10482,4,0,1
10483,4,2,2
10484,4,2,0
10485,4,2,3
10486,4,0,0
10487,4,3,5
10488,4,1,3
10489,4,0,1
10490,4,0,0
10491,4,2,2
10492,4,1,1
10493,4,2,2
10494,4,2,3
10495,4,1,0
10496,4,1,2
10497,4,3,7
10498,4,2,0
10499,4,1,0
10500,4,0,0
10501,4,1,0
10502,4,1,4
10503,4,2,2
10504,4,3,4
10505,4,2,3
10506,4,0,2
10507,4,2,0
10508,4,3,4
10509,4,1,1
10510,4,2,0
10511,4,1,1
10512,4,1,1
10513,4,1,1
10514,4,0,2
10515,4,2,2
10517,4,2,9
10518,4,3,5
10519,4,3,6
10520,4,2,3
10521,4,2,3
10522,4,3,2
10523,4,2,1
10524,4,2,2
10525,4,2,5
10526,4,2,5
10527,4,0,0
10528,4,2,2
10529,4,2,2
10530,4,2,3
10531,4,0,1
10532,4,2,5
10533,4,0,0
10535,4,0,0
10536,4,3,5
10537,4,1,0
10538,4,0,1
10539,4,3,3
10540,4,2,6
10541,4,1,0
10542,4,2,5
10543,4,1,2
10544,4,0,0
10545,4,3,6
10546,4,1,1
10547,4,3,5
10548,4,2,4
10549,4,1,0
10550,4,1,0
10551,4,2,1
10552,4,1,0
10553,4,2,2
10554,4,2,3
10555,4,2,1
10556,4,1,4
10557,4,2,1
10558,4,2,2
10559,4,3,5
10560,4,1,1
10561,4,1,1
10562,4,0,0
10563,4,1,1
10564,4,3,8
10565,4,1,1
10566,4,1,0
10567,4,0,1
10568,4,2,2
10569,4,0,1
10570,4,2,1
10571,4,1,2
10572,4,2,3
10573,4,2,2
10574,4,0,1
10575,4,2,0
10576,4,2,1
10577,4,1,2
10578,4,3,8
10579,4,1,0
10580,4,3,4
10581,4,1,1
10582,4,0,1
10584,4,1,6
10585,4,0,0
10586,4,1,4
10587,4,0,0
10588,4,2,1
10589,4,3,5
10590,4,1,0
10591,4,1,9
10592,4,3,7
10593,4,0,0
10594,4,1,1
10595,4,3,6
10596,4,1,0
10597,4,1,3
10598,4,1,0
10599,4,3,2
10600,4,0,0
10601,4,1,1
10602,4,2,5
10603,4,2,1
10604,4,3,2
10605,4,1,0
10606,4,0,1
10607,4,1,1
10608,4,0,0
10609,4,3,2
10610,4,2,2
10611,4,1,3
10612,4,3,10
10613,4,2,3
10614,4,3,7
10615,4,2,7
10616,4,2,2
10617,4,0,0
10618,4,1,0
10619,4,2,3
10620,4,2,2
10621,4,0,0
10622,4,1,1
10623,4,1,2
10624,4,1,0
10625,4,1,3
10626,4,2,1
10627,4,1,0
10628,4,2,2
10629,4,0,2
10630,4,2,4
10631,4,2,1
10632,4,1,1
10633,4,1,0
10634,4,2,3
10635,4,2,5
10636,4,1,3
10637,4,1,0
10638,4,0,1
10639,4,2,1
10640,4,1,1
10641,4,0,0
10642,4,2,2
