id,set,human_score,pos_11
13379,5,1,0
13380,5,1,0
13381,5,1,1
13382,5,2,0
13383,5,1,0
13384,5,1,0
13385,5,4,0
13386,5,4,5
13387,5,3,0
13388,5,2,1
13389,5,4,0
13390,5,3,0
13391,5,2,0
13392,5,1,0
13393,5,2,0
13394,5,4,1
13395,5,1,0
13396,5,2,0
13397,5,3,0
13398,5,3,0
13399,5,4,0
13400,5,1,0
13401,5,4,1
13402,5,3,0
13403,5,3,1
13404,5,2,0
13405,5,3,0
13406,5,1,0
13407,5,3,0
13408,5,3,0
13409,5,4,1
13410,5,3,1
13411,5,3,0
13412,5,2,0
13413,5,1,0
13414,5,1,0
13415,5,3,1
13416,5,4,2
13417,5,1,0
13418,5,3,0
13419,5,3,0
13420,5,0,2
13421,5,3,1
13422,5,2,0
13423,5,2,1
13424,5,2,0
13425,5,2,0
13426,5,2,0
13427,5,3,0
13428,5,2,0
13429,5,3,0
13430,5,4,0
13431,5,2,0
13432,5,3,0
13433,5,2,0
13434,5,3,0
13435,5,3,2
13436,5,1,1
13437,5,4,1
13438,5,3,0
13439,5,1,0
13440,5,2,0
13441,5,2,0
13442,5,3,0
13443,5,2,0
13444,5,3,0
13445,5,2,0
13446,5,1,0
13447,5,4,0
13448,5,1,0
13449,5,3,1
13450,5,2,0
13451,5,2,0
13452,5,1,0
13453,5,3,0
13454,5,3,0
13455,5,4,1
13456,5,4,0
13457,5,2,3
13458,5,4,0
13459,5,3,0
13460,5,1,0
13461,5,3,0
13462,5,4,0
13463,5,4,0
13464,5,4,0
13465,5,4,3
13466,5,2,0
13467,5,2,2
13468,5,0,1
13469,5,2,0
13470,5,3,0
13471,5,3,3
13472,5,3,0
13473,5,1,0
13474,5,1,2
13475,5,2,1
13476,5,2,0
13477,5,2,0
13478,5,1,0
13479,5,4,1
13480,5,3,0
13481,5,3,1
13482,5,3,0
13483,5,2,0
13484,5,3,1
13485,5,3,0
13486,5,2,0
13487,5,3,1
13488,5,3,0
13489,5,3,1
13490,5,4,0
13491,5,1,1
13492,5,2,0
13493,5,4,1
13494,5,2,0
13495,5,2,0
13496,5,1,0
13497,5,3,1
13498,5,3,0
13499,5,2,0
13500,5,2,1
13501,5,1,0
13502,5,3,0
13503,5,3,0
13504,5,3,1
13505,5,3,0
13506,5,1,0
13507,5,2,0
13508,5,2,0
13509,5,2,0
13510,5,1,0
13511,5,4,0
13512,5,2,1
13513,5,2,0
13514,5,3,1
13515,5,4,0
13516,5,3,0
13517,5,3,0
13518,5,3,1
13519,5,3,0
13520,5,3,0
13521,5,3,2
13522,5,2,0
13523,5,3,0
13524,5,3,1
13525,5,3,0
13526,5,2,1
13527,5,1,0
13528,5,4,0
13529,5,3,0
13530,5,4,0
13531,5,3,0
13532,5,3,1
13533,5,3,1
13534,5,2,0
13535,5,2,0
13536,5,1,0
13537,5,2,0
13538,5,2,2
13539,5,3,1
13540,5,4,6
13541,5,3,0
13542,5,2,0
13543,5,2,0
13544,5,2,0
13545,5,2,0
13546,5,3,1
13547,5,4,1
13548,5,1,1
13549,5,3,0
13550,5,2,0
13551,5,1,0
13552,5,3,0
13553,5,3,0
13554,5,2,0
13555,5,3,1
13556,5,2,0
13557,5,3,1
13558,5,3,0
13559,5,3,0
13560,5,2,0
13561,5,2,0
13562,5,2,0
13563,5,3,0
13564,5,1,0
13565,5,3,3
13566,5,3,0
13567,5,1,0
13568,5,2,1
13569,5,3,0
13570,5,3,1
13571,5,3,0
13572,5,2,0
13573,5,2,0
13574,5,3,0
13575,5,1,0
13576,5,1,0
13577,5,1,0
13578,5,3,0
13579,5,2,0
13580,5,3,0
13581,5,3,0
13582,5,3,3
13583,5,3,0
13584,5,4,2
13585,5,4,1
13586,5,4,0
13587,5,3,1
13588,5,2,0
13589,5,1,0
13590,5,2,0
13591,5,2,2
13592,5,3,3
13593,5,1,0
13594,5,3,1
13595,5,3,1
13596,5,2,0
13597,5,4,1
13598,5,4,0
13599,5,2,0
13600,5,2,0
13601,5,3,0
13602,5,2,0
13603,5,1,0
13604,5,2,0
13605,5,3,0
13606,5,3,0
13607,5,4,2
13608,5,2,0
13609,5,2,0
13610,5,2,1
13611,5,2,1
13612,5,2,0
13613,5,2,0
13614,5,2,1
13615,5,1,0
13616,5,2,0
13617,5,3,0
13618,5,2,1
13619,5,3,0
13620,5,4,0
13621,5,2,0
13622,5,2,1
13623,5,2,0
13624,5,2,0
13625,5,3,0
13626,5,3,0
13627,5,2,0
13628,5,0,0
13629,5,4,1
13630,5,3,0
13631,5,2,0
