id,set,human_score,pos_29
16386,6,2,1
16387,6,3,1
16388,6,3,2
16389,6,2,0
16390,6,4,3
16391,6,4,5
16392,6,2,1
16393,6,4,0
16394,6,2,0
16395,6,3,3
16396,6,2,0
16397,6,4,1
16398,6,4,4
16399,6,3,4
16400,6,3,1
16401,6,2,1
16402,6,2,5
16403,6,3,3
16404,6,3,11
16405,6,4,8
16406,6,4,8
16407,6,3,0
16408,6,3,11
16409,6,2,3
16410,6,3,4
16411,6,4,5
16412,6,2,3
16413,6,2,8
16414,6,4,8
16415,6,4,3
16416,6,4,4
16417,6,3,0
16418,6,2,3
16419,6,4,1
16420,6,3,2
16421,6,3,3
16422,6,3,0
16423,6,1,0
16424,6,3,4
16425,6,3,8
16426,6,3,3
16427,6,3,4
16428,6,1,1
16429,6,3,2
16430,6,4,0
16431,6,2,2
16432,6,1,0
16433,6,3,7
16434,6,2,3
16435,6,2,1
16436,6,2,4
16437,6,4,8
16438,6,2,4
16439,6,2,0
16440,6,3,2
16441,6,2,0
16442,6,2,4
16443,6,3,8
16444,6,3,2
16445,6,3,5
16446,6,3,4
16447,6,4,3
16448,6,4,5
16449,6,2,1
16450,6,1,1
16451,6,3,1
16452,6,2,5
16453,6,2,3
16454,6,4,6
16455,6,3,3
16456,6,2,1
16457,6,4,2
16458,6,2,3
16459,6,3,4
16460,6,3,4
16461,6,3,9
16462,6,3,2
16463,6,3,5
16464,6,2,5
16465,6,3,9
16466,6,3,0
16467,6,2,1
16468,6,1,1
16469,6,3,3
16470,6,4,5
16471,6,3,5
16472,6,0,1
16473,6,3,0
16474,6,1,2
16475,6,3,8
16476,6,2,5
16477,6,3,5
16478,6,3,3
16479,6,3,4
16480,6,1,0
16481,6,2,3
16482,6,3,4
16483,6,4,5
16484,6,3,1
16485,6,2,2
16486,6,2,0
16487,6,3,2
16488,6,4,6
16489,6,3,3
16490,6,4,5
16491,6,3,4
16492,6,3,5
16493,6,3,5
16494,6,3,11
16495,6,4,2
16496,6,3,5
16497,6,2,6
16498,6,2,0
16499,6,4,4
16500,6,3,8
16501,6,4,3
16502,6,1,4
16503,6,4,12
16504,6,2,0
16505,6,4,6
16506,6,3,6
16507,6,3,5
16508,6,3,7
16509,6,3,0
16510,6,2,1
16511,6,2,3
16512,6,2,3
16513,6,3,4
16514,6,4,10
16515,6,3,0
16516,6,2,3
16517,6,0,1
16518,6,1,3
16519,6,3,7
16520,6,0,1
16521,6,0,0
16522,6,3,5
16523,6,3,1
16524,6,3,2
16525,6,3,2
16526,6,3,3
16527,6,4,4
16528,6,1,0
16529,6,4,5
16530,6,4,3
16531,6,2,1
16532,6,4,7
16533,6,3,3
16534,6,0,4
16535,6,2,8
16536,6,4,4
16537,6,2,3
16538,6,3,3
16539,6,1,1
16540,6,3,3
16541,6,3,1
16542,6,3,6
16543,6,1,3
16544,6,3,6
16545,6,3,2
16546,6,3,2
16547,6,3,7
16548,6,2,1
16549,6,1,2
16550,6,2,2
16551,6,4,8
16552,6,2,1
16553,6,1,2
16554,6,3,1
16555,6,4,4
16556,6,0,1
16557,6,3,4
16558,6,4,7
16559,6,1,1
16560,6,4,2
16561,6,3,3
16562,6,4,2
16563,6,3,8
16564,6,4,4
16565,6,3,1
16566,6,4,11
16567,6,2,2
16568,6,4,6
16569,6,3,2
16570,6,2,7
16571,6,2,2
16572,6,1,0
16573,6,3,7
16574,6,3,2
16575,6,3,7
16576,6,4,6
16577,6,4,7
16578,6,2,4
16579,6,3,3
16580,6,2,1
16581,6,4,4
16582,6,3,7
16583,6,3,2
16584,6,3,0
16585,6,3,3
16586,6,4,4
16587,6,4,5
16588,6,4,4
16589,6,1,0
16590,6,4,2
16591,6,2,6
16592,6,3,4
16593,6,2,1
16594,6,0,1
16595,6,4,6
16596,6,3,3
16597,6,4,6
16598,6,4,9
16599,6,3,4
16600,6,1,4
16601,6,2,3
16602,6,4,6
16603,6,2,5
16604,6,4,6
16605,6,4,5
16606,6,1,2
16607,6,3,6
16608,6,3,6
16609,6,1,0
16610,6,3,3
16611,6,3,5
16612,6,3,4
16613,6,3,9
16614,6,1,6
16615,6,2,9
16616,6,4,0
16617,6,3,5
16618,6,1,1
16619,6,2,3
16620,6,4,9
16621,6,3,4
16622,6,3,5
16623,6,4,2
16624,6,3,4
16625,6,2,3
16626,6,2,5
16627,6,3,4
16628,6,3,0
16629,6,0,2
16630,6,2,2
16631,6,3,0
16632,6,2,1
16633,6,2,0
